Day,Title,TitleFa,GrammarFocus,GrammarFocusFa,LessonLevel,SentenceId,Role,GermanText,Translation,TranslationFa,SentenceLevel
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,1,received,Erzähl mir von deiner Wohnung!,Tell me about your apartment!,از آپارتمانت بگو!,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,2,sent,Ich habe eine kleine Wohnung mit zwei Zimmern.,I have a small apartment with two rooms.,یک آپارتمان کوچک دو اتاقه دارم.,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,3,received,Gibt es einen Balkon?,Is there a balcony?,بالکن دارد؟,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,4,sent,"Ja, es gibt einen kleinen Balkon mit Blick auf den Park.","Yes, there is a small balcony with a view of the park.",بله، یک بالکن کوچک با نمای پارک دارد.,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,5,received,Das klingt schön! Und wie ist die Küche?,That sounds nice! And how is the kitchen?,قشنگ به نظر می‌رسد! آشپزخانه چطوره؟,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,6,sent,Die Küche ist neu und hell. Es gibt einen großen Kühlschrank.,The kitchen is new and bright. There is a big refrigerator.,آشپزخانه نو و روشن است. یک یخچال بزرگ دارد.,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,7,received,Hast du auch eine Waschmaschine?,Do you also have a washing machine?,ماشین لباسشویی هم داری؟,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,8,sent,"Ja, die steht im Badezimmer.","Yes, it's in the bathroom.",بله، در حمام است.,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,9,received,Wie hoch ist die Miete?,How high is the rent?,اجاره چقدر است؟,A2
80,Describing Your Home,توصیف خانه,es gibt; furniture and room vocabulary,es gibt؛ واژگان مبلمان و اتاق,A2,10,sent,Ich bezahle fünfhundert Euro pro Monat inklusive Nebenkosten.,I pay five hundred euros per month including utilities.,ماهی پانصد یورو با هزینه‌های جانبی پرداخت می‌کنم.,A2
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,1,received,Wo bist du aufgewachsen?,Where did you grow up?,کجا بزرگ شده‌ای؟,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,2,sent,"Ich bin in einer kleinen Stadt aufgewachsen, aber als Kind wollte ich immer in einer großen Stadt leben.","I grew up in a small town, but as a child I always wanted to live in a big city.",در یک شهر کوچک بزرگ شدم، ولی وقتی بچه بودم همیشه می‌خواستم در شهر بزرگ زندگی کنم.,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,3,received,Hattest du viele Freunde?,Did you have many friends?,دوستان زیادی داشتی؟,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,4,sent,"Ja, wir spielten jeden Tag zusammen im Park.","Yes, we played together in the park every day.",بله، هر روز با هم در پارک بازی می‌کردیم.,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,5,received,Was war dein Lieblingsspiel?,What was your favorite game?,بازی مورد علاقه‌ات چه بود؟,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,6,sent,"Als ich klein war, spielte ich am liebsten Fußball.","When I was small, I liked playing football the most.",وقتی کوچک بودم، بیشتر از همه فوتبال بازی می‌کردم.,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,7,received,Hast du Geschwister?,Do you have siblings?,خواهر و برادر داری؟,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,8,sent,"Ja, ich habe eine ältere Schwester. Sie half mir immer bei den Hausaufgaben.","Yes, I have an older sister. She always helped me with homework.",بله، یک خواهر بزرگ‌تر دارم. همیشه در تکالیف کمکم می‌کرد.,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,9,received,Das ist schön. Vermisst du deine Heimatstadt?,That's nice. Do you miss your hometown?,قشنگه. دلت برای شهرت تنگ می‌شود؟,B1
81,Childhood Memories,خاطرات کودکی,Präteritum (simple past); als clauses,گذشته ساده؛ جملات با als,B1,10,sent,"Manchmal, besonders als ich hierher gezogen bin.","Sometimes, especially when I moved here.",گاهی اوقات، مخصوصاً وقتی به اینجا نقل مکان کردم.,B1
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,1,received,Kaufst du oft im Internet ein?,Do you often shop on the internet?,زیاد اینترنتی خرید می‌کنی؟,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,2,sent,"Ja, es ist einfacher, online einzukaufen.","Yes, it's easier to shop online.",بله، خرید آنلاین راحت‌تر است.,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,3,received,Was hast du zuletzt bestellt?,What did you order last?,آخرین بار چه سفارش دادی؟,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,4,sent,"Ich habe neue Schuhe bestellt, aber sie passen nicht.","I ordered new shoes, but they don't fit.",کفش جدید سفارش دادم، ولی اندازه نیست.,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,5,received,Kannst du sie zurückschicken?,Can you send them back?,می‌توانی پسشان بفرستی؟,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,6,sent,"Ja, ich habe dreißig Tage Zeit, um sie zurückzugeben.","Yes, I have thirty days to return them.",بله، سی روز فرصت دارم برای برگرداندنشان.,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,7,received,Das ist praktisch. Ist der Versand kostenlos?,That's practical. Is shipping free?,عملی‌ه. ارسال رایگان است؟,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,8,sent,Ab fünfzig Euro ist der Versand kostenlos.,From fifty euros shipping is free.,از پنجاه یورو به بالا ارسال رایگان است.,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,9,received,Bezahlst du mit Kreditkarte?,Do you pay by credit card?,با کارت اعتباری پرداخت می‌کنی؟,A2
82,Online Shopping,خرید آنلاین,zu + infinitive; shopping vocabulary,zu + مصدر؛ واژگان خرید,A2,10,sent,"Nein, ich bevorzuge es, per Überweisung zu bezahlen.","No, I prefer to pay by bank transfer.",نه، ترجیح می‌دهم با انتقال بانکی پرداخت کنم.,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,1,received,Guten Tag! Haben Sie einen Termin?,Good day! Do you have an appointment?,روز بخیر! وقت قبلی دارید؟,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,2,sent,"Ja, um vierzehn Uhr. Mein Name ist Mina.","Yes, at two o'clock. My name is Mina.",بله، ساعت دو. اسمم مینا است.,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,3,received,Was möchten Sie heute machen lassen?,What would you like to have done today?,امروز چه کاری می‌خواهید انجام دهید؟,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,4,sent,Ich möchte die Haare kürzer schneiden lassen.,I would like to have my hair cut shorter.,می‌خواهم موهایم را کوتاه‌تر کنم.,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,5,received,Wie kurz? Soll ich nur die Spitzen schneiden?,How short? Should I just trim the ends?,چقدر کوتاه؟ فقط نوکشان را بزنم؟,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,6,sent,"Nein, bitte etwa fünf Zentimeter kürzer.","No, please about five centimeters shorter.",نه، لطفاً حدود پنج سانتی‌متر کوتاه‌تر.,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,7,received,Möchten Sie auch die Haare waschen?,Would you also like your hair washed?,می‌خواهید موها را هم بشویم؟,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,8,sent,"Ja, bitte. Und föhnen Sie sie auch.","Yes, please. And blow-dry them too.",بله، لطفاً. و سشوار هم بکشید.,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,9,received,Das sieht sehr gut aus! Gefällt es Ihnen?,That looks very good! Do you like it?,خیلی خوب شده! خوشتان آمد؟,A2
83,At the Hairdresser,در آرایشگاه,Adjective endings; appearance vocabulary,پایانه‌های صفت؛ واژگان ظاهر,A2,10,sent,"Ja, sehr schön! Was muss ich bezahlen?","Yes, very nice! What do I have to pay?",بله، خیلی قشنگ شده! چقدر باید بپردازم؟,A2
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,1,received,Hast du den neuen Film von diesem deutschen Regisseur gesehen?,Have you seen the new film by this German director?,فیلم جدید آن کارگردان آلمانی را دیده‌ای؟,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,2,sent,"Ja, ich finde, dass der Film sehr spannend war.","Yes, I think that the film was very exciting.",بله، فکر می‌کنم فیلم خیلی هیجان‌انگیز بود.,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,3,received,Worum ging es in dem Film?,What was the film about?,فیلم درباره چه بود؟,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,4,sent,"Es ging um eine Familie, die nach Deutschland ausgewandert ist.",It was about a family that emigrated to Germany.,درباره خانواده‌ای بود که به آلمان مهاجرت کرده بود.,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,5,received,"Ich habe gelesen, dass die Schauspieler sehr gut waren.",I read that the actors were very good.,خوانده‌ام که بازیگران خیلی خوب بودند.,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,6,sent,"Stimmt, besonders die Hauptdarstellerin war großartig.","True, especially the lead actress was magnificent.",درسته، مخصوصاً بازیگر اصلی زن فوق‌العاده بود.,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,7,received,"Glaubst du, dass er einen Preis gewinnen wird?",Do you think that it will win a prize?,فکر می‌کنی جایزه‌ای بگیرد؟,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,8,sent,"Ich bin mir sicher, dass er nominiert wird.",I'm sure that it will be nominated.,مطمئنم که نامزد خواهد شد.,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,9,received,Sollen wir nächste Woche zusammen ins Kino gehen?,Should we go to the cinema together next week?,هفته بعد با هم بریم سینما؟,B1
84,Talking About Movies,صحبت درباره فیلم,dass clauses; opinion expressions,جملات با dass؛ بیان نظر,B1,10,sent,"Gerne! Ich schlage vor, dass wir den Freitagabend nehmen.",Gladly! I suggest that we take Friday evening.,با کمال میل! پیشنهاد می‌کنم جمعه شب برویم.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,1,received,In Deutschland muss man den Müll trennen.,In Germany you have to separate the trash.,در آلمان باید زباله‌ها را جدا کرد.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,2,sent,"Ja, ich weiß. Aber ich bin mir nicht sicher, wie man das richtig macht.","Yes, I know. But I'm not sure how to do it correctly.",بله، می‌دانم. ولی مطمئن نیستم چطور درست انجامش بدهم.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,3,received,Papier kommt in die blaue Tonne und Plastik in die gelbe.,Paper goes in the blue bin and plastic in the yellow.,کاغذ در سطل آبی و پلاستیک در سطل زرد.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,4,sent,Und wohin bringt man Glasflaschen?,And where does one bring glass bottles?,و شیشه‌ها را کجا می‌برند؟,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,5,received,Glas bringt man zum Glascontainer. Es gibt verschiedene Farben.,Glass you bring to the glass container. There are different colors.,شیشه را به محل جمع‌آوری شیشه می‌برند. رنگ‌های مختلفی دارد.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,6,sent,"Man kann auch Pfandflaschen im Supermarkt zurückgeben, oder?","You can also return deposit bottles at the supermarket, right?",بطری‌های سپرده‌دار را هم می‌شود در سوپرمارکت پس داد، نه؟,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,7,received,Genau! Dafür bekommt man fünfundzwanzig Cent pro Flasche.,Exactly! For that you get twenty-five cents per bottle.,دقیقاً! بابتش بیست و پنج سنت در هر بطری می‌گیرید.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,8,sent,Das finde ich gut. So schützt man die Umwelt.,I think that's good. That's how you protect the environment.,به نظرم خوبه. اینطوری از محیط زیست محافظت می‌شود.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,9,received,"Wenn alle mitmachen, kann man viel verändern.","If everyone participates, you can change a lot.",اگر همه مشارکت کنند، می‌شود خیلی چیزها را تغییر داد.,B1
85,Recycling and Environment,بازیافت و محیط زیست,man + verb; environment vocabulary,man + فعل؛ واژگان محیط زیست,B1,10,sent,Da hast du recht. Ich werde besser aufpassen.,You're right about that. I'll pay better attention.,حق با توست. بیشتر دقت خواهم کرد.,B1
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,1,received,Wie lange lernst du schon Deutsch?,How long have you been learning German?,چه مدت است که آلمانی یاد می‌گیری؟,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,2,sent,Seit sechs Monaten. Ich lerne gern mit Apps.,For six months. I like learning with apps.,شش ماه است. با اپلیکیشن یاد گرفتن را دوست دارم.,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,3,received,Lernst du lieber allein oder in einer Gruppe?,Do you prefer learning alone or in a group?,ترجیح می‌دهی تنها یاد بگیری یا در گروه؟,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,4,sent,Ich lerne lieber in einer kleinen Gruppe.,I prefer learning in a small group.,ترجیح می‌دهم در یک گروه کوچک یاد بگیرم.,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,5,received,Was findest du am schwierigsten?,What do you find most difficult?,چه چیزی را از همه سخت‌تر می‌دانی؟,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,6,sent,"Am schwierigsten finde ich die Artikel: der, die, das.","I find the articles most difficult: der, die, das.","حرف تعریف‌ها را از همه سخت‌تر می‌دانم: der, die, das.",A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,7,received,"Ja, das ist für viele Lernende schwer.","Yes, that's difficult for many learners.",بله، برای خیلی از زبان‌آموزان سخت است.,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,8,sent,Am liebsten höre ich deutsche Podcasts.,I like listening to German podcasts the most.,بیشتر از همه دوست دارم پادکست‌های آلمانی گوش بدهم.,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,9,received,Das ist eine gute Methode für das Hörverständnis.,That's a good method for listening comprehension.,روش خوبی برای درک شنیداری است.,A2
86,Learning a Language,یادگیری یک زبان,gern/lieber/am liebsten; learning vocabulary,gern/lieber/am liebsten؛ واژگان یادگیری,A2,10,sent,"Ja, und ich sehe auch gern deutsche Filme mit Untertiteln.","Yes, and I also like watching German films with subtitles.",بله، و فیلم‌های آلمانی با زیرنویس هم دوست دارم ببینم.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,1,received,Welche Jahreszeit magst du am liebsten?,Which season do you like the most?,کدام فصل را بیشتر دوست داری؟,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,2,sent,"Ich mag den Frühling, wenn die Blumen blühen.","I like spring, when the flowers bloom.",بهار را دوست دارم، وقتی گل‌ها شکوفه می‌زنند.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,3,received,Im Sommer ist es oft sehr heiß in Deutschland.,In summer it's often very hot in Germany.,در تابستان اغلب خیلی گرم است در آلمان.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,4,sent,"Wenn es heiß ist, gehe ich gern schwimmen.","When it's hot, I like to go swimming.",وقتی هوا گرم باشد، دوست دارم شنا بروم.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,5,received,Im Herbst werden die Blätter bunt.,In autumn the leaves become colorful.,در پاییز برگ‌ها رنگارنگ می‌شوند.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,6,sent,"Ja, aber es regnet auch oft.","Yes, but it also rains often.",بله، ولی باران هم زیاد می‌بارد.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,7,received,Und im Winter schneit es manchmal.,And in winter it sometimes snows.,و در زمستان گاهی برف می‌بارد.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,8,sent,"Wenn es schneit, mache ich gern einen Spaziergang.","When it snows, I like to take a walk.",وقتی برف می‌بارد، دوست دارم پیاده‌روی کنم.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,9,received,Heute sind es fünfzehn Grad und bewölkt.,Today it's fifteen degrees and cloudy.,امروز پانزده درجه و ابری است.,A2
87,Weather and Seasons,آب و هوا و فصل‌ها,wenn clauses; weather expressions,جملات با wenn؛ عبارات آب و هوا,A2,10,sent,"Dann brauche ich eine Jacke, wenn ich rausgehe.",Then I need a jacket when I go out.,پس وقتی بیرون می‌روم به کاپشن نیاز دارم.,A2
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,1,received,Kennst du deine Nachbarn?,Do you know your neighbors?,همسایه‌هایت را می‌شناسی؟,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,2,sent,"Ja, die Familie, die neben mir wohnt, ist sehr nett.","Yes, the family that lives next to me is very nice.",بله، خانواده‌ای که کنارم زندگی می‌کنند خیلی مهربان هستند.,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,3,received,"Hast du einen Nachbarn, der laut ist?",Do you have a neighbor who is loud?,همسایه‌ای داری که سروصدا کند؟,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,4,sent,"Der Mann, der über mir wohnt, hört manchmal abends laute Musik.",The man who lives above me sometimes listens to loud music in the evening.,مردی که بالای من زندگی می‌کند گاهی شب‌ها موسیقی بلند گوش می‌دهد.,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,5,received,Hast du schon mit ihm gesprochen?,Have you already spoken with him?,با او صحبت کرده‌ای؟,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,6,sent,"Ja, er hat sich entschuldigt. Das Problem, das wir hatten, ist jetzt gelöst.","Yes, he apologized. The problem that we had is now solved.",بله، عذرخواهی کرد. مشکلی که داشتیم حالا حل شده.,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,7,received,"Das ist gut. In meinem Haus gibt es eine Frau, die immer Kuchen backt.",That's good. In my building there's a woman who always bakes cakes.,خوبه. در ساختمان من خانمی هست که همیشه کیک می‌پزد.,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,8,sent,"Das klingt toll! Die Nachbarschaft, in der ich wohne, ist ruhig und freundlich.",That sounds great! The neighborhood where I live is quiet and friendly.,عالی به نظر می‌رسد! محله‌ای که من در آن زندگی می‌کنم آرام و دوستانه است.,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,9,received,"Es ist wichtig, gute Nachbarn zu haben.",It's important to have good neighbors.,مهمه که همسایه‌های خوبی داشته باشیم.,B1
88,Neighbors,همسایه‌ها,Relative clauses with der/die/das; neighbor vocabulary,جملات موصولی با der/die/das؛ واژگان همسایگی,B1,10,sent,Da stimme ich dir zu. Gute Nachbarn machen das Leben schöner.,I agree with you. Good neighbors make life nicer.,با تو موافقم. همسایه‌های خوب زندگی را زیباتر می‌کنند.,B1
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,1,received,Hast du ein Haustier?,Do you have a pet?,حیوان خانگی داری؟,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,2,sent,"Ja, ich habe eine Katze. Sie heißt Luna.","Yes, I have a cat. Her name is Luna.",بله، یک گربه دارم. اسمش لونا است.,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,3,received,Wie alt ist deine Katze?,How old is your cat?,گربه‌ات چند ساله است؟,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,4,sent,Meine Katze ist drei Jahre alt.,My cat is three years old.,گربه‌ام سه ساله است.,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,5,received,Ich habe einen Hund. Sein Name ist Max.,I have a dog. His name is Max.,من یک سگ دارم. اسمش مکس است.,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,6,sent,Wie süß! Gehst du jeden Tag mit ihm spazieren?,How cute! Do you walk him every day?,چه بامزه! هر روز باهاش پیاده‌روی می‌کنی؟,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,7,received,"Ja, unser Hund braucht viel Bewegung.","Yes, our dog needs a lot of exercise.",بله، سگ ما به حرکت زیاد نیاز دارد.,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,8,sent,Meine Katze schläft den ganzen Tag auf ihrem Kissen.,My cat sleeps the whole day on her pillow.,گربه‌ام تمام روز روی بالشتش می‌خوابد.,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,9,received,Möchtest du auch einen Hund haben?,Would you also like to have a dog?,دوست داری سگ هم داشته باشی؟,A2
89,Pets and Animals,حیوانات خانگی,Possessive pronouns review; animal vocabulary,مرور ضمایر ملکی؛ واژگان حیوانات,A2,10,sent,Vielleicht später. Jetzt ist meine Wohnung zu klein für einen Hund.,Maybe later. Now my apartment is too small for a dog.,شاید بعداً. الان آپارتمانم برای سگ خیلی کوچک است.,A2
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,1,received,Warst du schon mal auf einem deutschen Volksfest?,Have you ever been to a German folk festival?,تا حالا در یک جشن سنتی آلمانی بوده‌ای؟,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,2,sent,"Nein, noch nicht. Aber ich habe gehört, dass das Oktoberfest sehr bekannt ist.","No, not yet. But I've heard that Oktoberfest is very famous.",نه، هنوز نه. ولی شنیده‌ام که اکتبرفست خیلی معروف است.,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,3,received,"Ja, es wird jedes Jahr in München gefeiert.","Yes, it's celebrated every year in Munich.",بله، هر سال در مونیخ جشن گرفته می‌شود.,B1
90,German Festivals,جشن‌های آلمانی,Passive present; culture vocabulary,مجهول حال؛ واژگان فرهنگی,B1,4,sent,Wann findet es statt?,When does it take place?,کی برگزار می‌شود؟,B1
